longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-117.91,33.65,14.0,7.8628820346414905,6.633318433280377,7.368339686311381,6.556778356158042,4.0417,180900.0,True,False,False,False,False,0.8436243102791029,1.199198997973871
-118.36,34.01,33.0,8.052296499538647,6.1463292576688975,7.102499355774649,6.142037405587356,6.5044,350400.0,True,False,False,False,False,0.7633014082406241,1.3110139140822468
-122.45,41.28,15.0,7.916078096302786,6.222576268071369,7.080867896690782,6.100318952020064,3.4519,128800.0,False,True,False,False,False,0.7860680746666244,1.2976498702057948
-120.16,39.14,21.0,7.818027938530729,6.133398042996649,5.736572297479192,4.976733742420574,3.9722,127800.0,False,True,False,False,False,0.7845198419883519,1.5709154524164302
-117.95,33.86,35.0,7.773173680482536,6.0867747269123065,7.203405521083095,6.052089168924417,4.53,193500.0,True,False,False,False,False,0.7830488520017808,1.2843785779620283
-118.32,34.26,24.0,8.538367426647644,6.918695219020472,7.745435610274381,6.86484777797086,4.4375,191500.0,True,False,False,False,False,0.8103065695472076,1.2437810280436328
-122.08,37.7,25.0,8.132412674500905,6.63200177739563,7.406103381237015,6.566672429803241,3.4934,209900.0,False,False,False,True,False,0.8155023660063639,1.2384373914543776
-118.17,33.96,25.0,8.101071503119543,6.9726062513017535,8.522777569710138,6.948897222313312,2.2817,164200.0,True,False,False,False,False,0.8607017292239375,1.1658067811258646
-118.36,33.99,35.0,8.216898580913613,6.47543271670409,7.27931883541462,6.421622267806518,5.3194,313700.0,True,False,False,False,False,0.7880628746891636,1.2795674111987783
-121.87,36.95,7.0,8.21716859576607,6.522092798170152,7.226936018493289,6.411818267709897,4.9219,368400.0,False,False,False,False,True,0.7937153439361931,1.28156604767605
-121.92,37.27,29.0,8.619208116822968,6.760414691083428,7.883069351305753,6.782192056006791,5.6358,282100.0,True,False,False,False,False,0.7843429001196122,1.2708587497443669
-121.43,38.69,28.0,6.833031732786201,5.111987788356544,6.297109319933935,5.003946305945459,2.5,96200.0,False,True,False,False,False,0.7481287938161099,1.3655285878402625
-117.88,33.74,19.0,7.724004656676065,6.466144724237619,8.173575486634153,6.455198563340122,2.5224,148500.0,True,False,False,False,False,0.8371492524475314,1.1965557032655278
-118.09,34.15,45.0,7.204892510204673,5.877735781779639,6.620073206530356,5.793013608384144,2.8007,210900.0,False,True,False,False,False,0.8157978447915342,1.2437209710291612
-116.95,33.79,8.0,9.30546871706776,7.698936199813447,8.529319371214077,7.575584651557793,2.1979,95300.0,False,True,False,False,False,0.8273560885431094,1.2283499089610523
-122.39,37.58,36.0,8.704004653483045,6.748759547491679,7.747164966520335,6.794586580876499,7.8997,500001.0,False,False,False,False,True,0.7753625849442827,1.2810204932822022
-118.87,35.65,33.0,7.316548177182976,5.786897381366708,6.371611847231857,5.4116460518550396,3.4792,94600.0,False,True,False,False,False,0.7909327241790656,1.3520005017096344
-121.91,37.29,36.0,6.852242569051878,5.0106352940962555,5.918893854273146,5.0689042022202315,5.6266,320500.0,True,False,False,False,False,0.7312402098441124,1.351819307622844
-118.34,33.99,34.0,5.986452005284438,4.890349128221754,5.5254529391317835,4.804021044733257,1.675,166700.0,True,False,False,False,False,0.8169027537354149,1.2461335929923754
-121.95,37.33,36.0,7.428927194802272,5.659482215759621,6.608000625296087,5.783825182329737,4.7604,294700.0,True,False,False,False,False,0.7618168905625214,1.284431489647805
-119.25,34.27,46.0,6.522092798170152,5.075173815233827,5.948034989180646,4.969813299576001,3.5,221200.0,False,False,False,False,True,0.7781511199377177,1.3123416122546463
-118.42,34.24,36.0,7.074963197966044,5.3981627015177525,6.654152520183219,5.389071729816501,4.7228,183800.0,True,False,False,False,False,0.762995163433451,1.3128352251876498
-117.53,34.06,18.0,8.631592731724734,7.1731917424865985,8.301273485191347,7.044032897274685,2.9386,116400.0,False,True,False,False,False,0.8310391796084287,1.2253765502804892
-121.59,36.97,16.0,6.763884908562435,4.820281565605037,6.0014148779611505,4.875197323201151,5.7396,308700.0,False,True,False,False,False,0.7126498500148959,1.3874074135159589
-118.4,34.06,52.0,7.534762657037537,5.7899601708972535,6.472346294500901,5.652489180268651,8.2961,500001.0,True,False,False,False,False,0.7684329864709644,1.3329990410843078
-118.3,33.82,35.0,7.313220387090301,5.831882477283517,7.040536390215956,5.7899601708972535,2.6136,213600.0,True,False,False,False,False,0.7974438302964691,1.263086475767068
-118.29,34.17,12.0,7.713784616598755,6.52649485957079,7.5406215286571525,6.416732282512326,2.9,208300.0,True,False,False,False,False,0.8460820704699067,1.2021359590801874
-120.43,34.69,33.0,7.628031126930335,5.924255797414532,6.97354301952014,5.883322388488279,3.6023,128300.0,False,False,False,False,True,0.77664284516345,1.296551612037422
-117.83,33.99,14.0,9.771554881275302,7.920083199053234,9.033722518098907,7.892452043520352,6.2734,267000.0,True,False,False,False,False,0.8105243531129379,1.2380885974844382
-117.13,32.7,35.0,7.07326971745971,5.84354441703136,7.224753405767971,5.802118375377063,1.9509,70200.0,False,False,False,False,True,0.8261447181360995,1.2190840068822344
-120.0,38.52,16.0,8.021584533455107,6.298949246855942,5.313205979041787,4.634728988229636,3.15,140600.0,False,True,False,False,False,0.7852499989977442,1.7307558983117963
-118.3,34.1,37.0,8.576593534697684,7.591357046698551,8.267705664762426,7.536363938404511,2.0672,283300.0,True,False,False,False,False,0.8851249643563921,1.138028047052276
-117.22,33.19,16.0,8.008032846969307,6.48768401848461,7.575071699507561,6.408528791059498,2.7019,216900.0,True,False,False,False,False,0.8101470289223298,1.2495898993449586
-117.29,34.03,9.0,9.010180657052349,7.330405211844402,8.197263371414335,7.2909747781429814,4.1667,197700.0,False,True,False,False,False,0.8135691714579362,1.235799180661444
-121.97,38.04,38.0,7.826443135456014,6.318968113746434,7.3752557780097545,6.212606095751519,2.5833,83500.0,False,True,False,False,False,0.8073869578275873,1.2597681254583508
-121.3,37.95,9.0,6.51471269087253,5.493061443340548,6.3561076606958915,5.267858159063328,2.2024,45000.0,False,True,False,False,False,0.8431778505039261,1.2366909841078377
-118.58,34.21,27.0,7.700747794511798,5.869296913133774,6.942156705699469,5.84354441703136,4.7125,250900.0,True,False,False,False,False,0.7621723330968883,1.3178213845808218
-117.43,33.55,8.0,6.102558594613569,4.143134726391533,5.241747015059643,4.23410650459726,9.4356,465600.0,True,False,False,False,False,0.6789176477630998,1.4412860394483709
-119.71,36.81,19.0,7.733245646529795,6.311734809152915,6.942156705699469,6.2166061010848646,1.6618,69700.0,False,True,False,False,False,0.8161818591635238,1.243965842580932
-117.03,33.18,17.0,8.592671652592143,6.787844982309579,7.913155185928068,6.7226297948554485,5.1771,212800.0,True,False,False,False,False,0.7899574494111964,1.2781711792560346
-117.08,32.74,35.0,7.268920128193722,5.537334267018537,6.625392368007956,5.43372200355424,2.3812,135100.0,False,False,False,False,True,0.7617822412907056,1.3377423658109606
-119.59,34.43,28.0,7.908019444632471,6.297109319933935,6.9726062513017535,6.093569770045136,4.2059,500001.0,True,False,False,False,False,0.7962941118219009,1.2977646507810308
-118.18,33.85,44.0,7.544861068658458,6.144185634125646,7.229113877793302,6.066108090103747,3.8819,143200.0,True,False,False,False,False,0.8143537141656255,1.2437729358906657
-117.03,32.96,16.0,8.138856750696325,6.54965074223381,7.57095858316901,6.470799503782602,4.121,182100.0,True,False,False,False,False,0.8047384224662082,1.2577822486910057
-116.97,32.76,26.0,7.8083230503910555,5.749392985908253,6.732210706467206,5.703782474656201,5.9878,270700.0,True,False,False,False,False,0.736315973199945,1.3689727974525725
-120.43,37.35,15.0,7.3864708488298945,5.318119993844216,6.513230110912307,5.365976015021851,5.9378,212200.0,False,True,False,False,False,0.7199811794676845,1.3765381783578128
-118.25,34.1,42.0,8.342601680684194,6.863803391452954,7.568379267836522,6.778784897685177,3.7184,277300.0,True,False,False,False,False,0.8227413526579924,1.230692787365628
-118.51,34.18,37.0,7.546446273746024,5.902633333401366,6.815639990074331,5.783825182329737,4.8036,295300.0,True,False,False,False,False,0.7821739026933169,1.304750063470331
-117.87,33.6,33.0,8.045908742270779,6.401917196727186,7.052721049232323,6.317164686747284,5.2949,500001.0,True,False,False,False,False,0.7956736027955975,1.2736582218839743
-117.04,32.66,22.0,8.12058871174027,6.447305862541213,7.294377299288821,6.418364935936212,4.1442,303900.0,False,False,False,False,True,0.7939456228364424,1.2652114351231984
-118.26,33.97,52.0,7.194436851100335,5.849324779946859,7.0431599159883405,5.8944028342648505,1.5326,90600.0,True,False,False,False,False,0.8130344182605828,1.22055398203839
-117.74,33.61,17.0,7.6577552711348655,6.163314804034641,6.4967749901858625,6.095824562432225,3.5625,180800.0,True,False,False,False,False,0.804846144308977,1.2562296031825813
-121.96,37.58,15.0,8.182000136293405,6.393590753950631,7.48324441607385,6.327936783729195,5.7192,283500.0,True,False,False,False,False,0.7814214919882713,1.2929965035888948
-118.12,33.91,36.0,7.627544390488503,5.958424693029782,6.931471805599453,5.978885764901122,3.0,216600.0,True,False,False,False,False,0.7811720768822923,1.2757468013966389
-122.04,37.62,35.0,6.940222469119639,5.159055299214529,6.118097198041348,5.176149732573829,6.396,208500.0,False,False,False,True,False,0.7433558970435931,1.3408079031107605
-118.48,33.99,46.0,7.705262474866325,6.532334292222349,7.010311867307229,6.3818160174060985,2.5523,387500.0,True,False,False,False,False,0.847775700507292,1.2073777203621336
-121.67,39.14,22.0,7.725330037917135,5.968707559985366,6.963189985870238,6.0014148779611505,3.6111,112300.0,False,True,False,False,False,0.7726152191155602,1.2872514557003343
-117.31,33.75,19.0,8.062747901086354,6.520621127558696,7.6984827878809465,6.408528791059498,2.1484,129200.0,True,False,False,False,False,0.8087343431239026,1.2581277488110294
-117.95,34.02,19.0,7.029972911706386,5.556828061699537,6.803505257608338,5.43372200355424,3.875,135600.0,True,False,False,False,False,0.7904480047776924,1.2937674962222996
-121.5,38.57,41.0,7.025538314638521,5.84354441703136,6.694562058521095,5.75890177387728,1.4712,94600.0,False,True,False,False,False,0.831757533064144,1.2199441126964135
-120.48,34.65,26.0,7.56734567601324,5.75890177387728,6.90975328164481,5.768320995793772,4.4628,134400.0,False,False,False,False,True,0.7610200485662609,1.3118801262154631
-118.18,33.77,41.0,7.6251071482389,6.400257445308821,6.748759547491679,6.280395838960195,2.5726,193800.0,False,False,False,False,True,0.839366230648579,1.214112508790742
-118.94,35.39,27.0,8.031060180240619,6.115892125483034,7.1098794630722715,6.115892125483034,5.4592,139100.0,False,True,False,False,False,0.7615298588510634,1.313146147031873
-121.19,40.23,10.0,7.360739903058278,5.4510384535657,5.5134287461649825,4.653960350157523,5.8453,193800.0,False,True,False,False,False,0.7405557763698286,1.5816077811683844
-118.17,34.03,42.0,6.78332520060396,5.680172609017068,7.130098510125578,5.641907070938114,2.761,120000.0,True,False,False,False,False,0.8373728873431172,1.202310693053662
-117.03,32.71,33.0,8.047829357457841,6.4425401664681985,7.741099090035366,6.436150368369428,3.2596,103000.0,False,False,False,False,True,0.8005314079501403,1.2504104001374856
-120.05,36.97,20.0,7.615791072035833,6.059123195581797,6.891625897052253,5.996452088619021,1.8444,47100.0,False,True,False,False,False,0.7955999761902722,1.2700495158612606
-122.28,37.5,33.0,8.779557455883728,6.906754778648554,7.899153483343097,6.86484777797086,7.4787,431300.0,False,False,False,False,True,0.7866859819933074,1.2789150961303362
-122.31,37.54,42.0,7.05617528410041,5.568344503761097,6.144185634125646,5.5134287461649825,3.1842,352800.0,False,False,False,False,True,0.789144866668516,1.2798161741019194
-117.46,34.08,18.0,8.25088114470065,6.621405651764134,7.92588031673756,6.555356891810665,3.6602,120700.0,False,True,False,False,False,0.8025089121562381,1.2586471310216736
-117.98,34.02,32.0,7.988203597022576,6.480044561926653,7.623153068476902,6.481577129276431,3.1979,183900.0,True,False,False,False,False,0.8112017280508405,1.2324475104895245
-117.3,32.85,28.0,7.755767170102998,6.543911845564792,6.647688373563329,6.315358001522335,3.1324,500001.0,False,False,False,False,True,0.8437478462208514,1.2280803666606783
-117.13,32.73,52.0,7.555905093611346,6.030685260261263,6.656726524178391,6.023447592961033,2.2429,221100.0,False,False,False,False,True,0.7981420075485485,1.2544153455308775
-118.22,33.79,28.0,8.009363076630045,6.4457198193855785,7.839131648274333,6.391917113392602,2.3,137500.0,False,False,False,False,True,0.8047730834169685,1.2530455158513405
-121.91,37.44,26.0,7.4205789054108005,5.6240175061873385,6.858565034791365,5.631211781821365,4.7794,225800.0,True,False,False,False,False,0.7578947111641817,1.3177588044842952
-122.04,37.65,10.0,9.02401079378469,7.190676034332207,8.250097752572845,7.161622002939187,6.2579,315500.0,False,False,False,True,False,0.7968381464353748,1.2600512551599572
-122.43,37.8,52.0,7.2305631534092925,5.777652323222656,6.317164686747284,5.666426688112432,4.0417,500001.0,False,False,False,True,False,0.799059796676892,1.2760357719933542
-122.02,37.56,23.0,8.374015421739909,6.754604099487962,7.808729306744399,6.721425700790643,4.3594,223400.0,False,False,False,True,False,0.8066147193796935,1.2458689264027527
-121.21,37.81,18.0,7.785305182539862,6.212606095751519,7.3343293503005365,6.2285110035911835,2.995,124300.0,False,True,False,False,False,0.7979913375373592,1.2499464443509973
-121.76,37.28,17.0,6.493753839851686,4.867534450455582,6.068425588244111,4.820281565605037,4.9097,241000.0,True,False,False,False,False,0.749571753179784,1.3471731373925655
-117.13,34.17,17.0,7.074963197966044,5.605802066295998,5.517452896464707,4.74493212836325,5.5762,150000.0,False,True,False,False,False,0.7923436362054279,1.491056775222311
-122.32,37.91,34.0,7.8898337513942955,6.473890696352274,7.201916317531627,6.320768294250582,2.6399,119600.0,False,False,False,True,False,0.8205357552949966,1.2482396734224457
-122.46,37.79,52.0,7.630461261783627,6.0330862217988015,6.907755278982137,5.998936561946683,3.7419,500001.0,False,False,False,True,False,0.7906581286264943,1.271968987001174
-122.06,37.37,32.0,7.828436359157585,6.361302477572996,7.057036981697891,6.366470447731438,4.9087,322700.0,True,False,False,False,False,0.8125891539159849,1.2296352309225105
-120.43,34.86,17.0,7.566828479208331,5.8522024797744745,6.774223886357614,5.746203190540153,3.8203,141500.0,True,False,False,False,False,0.7734022907820363,1.3168396988929025
-122.71,38.46,42.0,7.362010551259734,5.932245187448011,6.739336627357174,5.91350300563827,2.314,169400.0,True,False,False,False,False,0.805791454133807,1.244949151837815
-118.18,34.13,52.0,7.709308333385869,6.16541785423142,7.179307969504034,6.115892125483034,3.5341,182100.0,True,False,False,False,False,0.7997368359923434,1.2605370034673373
-117.13,32.73,43.0,7.903596289614301,6.504288173536645,7.3343293503005365,6.421622267806518,2.1513,145000.0,False,False,False,False,True,0.8229529868679638,1.2307787596348285
-120.57,34.96,27.0,7.2456550675945355,5.68697535633982,7.175489713624222,5.659482215759621,2.5809,83200.0,False,False,False,False,True,0.7848807738273722,1.280268192630413
-118.03,34.07,37.0,6.9957661563048505,5.598421958998375,6.80903930604298,5.493061443340548,3.1042,152000.0,True,False,False,False,False,0.8002585898262,1.273564155155426
-118.22,34.21,29.0,7.684783943522785,6.037870919922137,6.93828448401696,5.981414211254481,3.5707,341700.0,True,False,False,False,False,0.7856916946911997,1.28477708984997
-122.65,38.99,16.0,8.361708288575842,6.858565034791365,7.3758821482150125,6.502790045915623,1.8571,75900.0,False,True,False,False,False,0.820234908716184,1.285864717995593
-115.54,32.99,17.0,7.437206366871292,5.594711379601839,6.815639990074331,5.541263545158426,4.3523,96000.0,False,True,False,False,False,0.7522598007395941,1.3421499097203942
-118.27,33.99,30.0,6.22455842927536,4.948759890378168,6.272877006546167,4.820281565605037,1.9531,100000.0,True,False,False,False,False,0.7950379045528992,1.2913267294778992
